1000	98.005
999	97.992
998	98.003
997	98.009
996	98.012
995	98.015
994	97.99
993	98.011
992	97.989
991	97.991
990	97.984
989	97.975
988	97.976
987	97.982
986	97.97
985	97.979
984	97.977
983	97.964
982	97.962
981	97.971
980	97.943
979	97.975
978	97.973
977	97.939
976	97.96
975	97.974
974	97.942
973	97.958
972	97.947
971	97.937
970	97.955
969	97.943
968	97.953
967	97.944
966	97.942
965	97.943
964	97.951
963	97.927
962	97.925
961	97.938
960	97.913
959	97.929
958	97.932
957	97.905
956	97.928
955	97.909
954	97.912
953	97.928
952	97.899
951	97.904
950	97.906
949	97.897
948	97.898
947	97.908
946	97.904
945	97.888
944	97.911
943	97.888
942	97.873
941	97.895
940	97.884
939	97.887
938	97.877
937	97.864
936	97.88
935	97.868
934	97.861
933	97.869
932	97.846
931	97.867
930	97.862
929	97.85
928	97.849
927	97.833
926	97.83
925	97.85
924	97.843
923	97.832
922	97.83
921	97.834
920	97.811
919	97.826
918	97.83
917	97.797
916	97.808
915	97.822
914	97.784
913	97.803
912	97.807
911	97.799
910	97.809
909	97.782
908	97.779
907	97.782
906	97.766
905	97.774
904	97.768
903	97.77
902	97.782
901	97.76
900	97.759
899	97.754
898	97.74
897	97.743
896	97.758
895	97.733
894	97.72
893	97.76
892	97.715
891	97.72
890	97.741
889	97.709
888	97.722
887	97.717
886	97.7
885	97.702
884	97.697
883	97.686
882	97.7
881	97.688
880	97.684
879	97.688
878	97.671
877	97.676
876	97.675
875	97.649
874	97.649
873	97.666
872	97.664
871	97.64
870	97.657
869	97.653
868	97.624
867	97.64
866	97.621
865	97.622
864	97.634
863	97.617
862	97.606
861	97.623
860	97.61
859	97.583
858	97.596
857	97.601
856	97.585
855	97.602
854	97.58
853	97.572
852	97.585
851	97.577
850	97.567
849	97.583
848	97.545
847	97.558
846	97.553
845	97.541
844	97.549
843	97.537
842	97.541
841	97.528
840	97.524
839	97.521
838	97.495
837	97.492
836	97.502
835	97.495
834	97.495
833	97.513
832	97.485
831	97.488
830	97.509
829	97.464
828	97.477
827	97.483
826	97.476
825	97.479
824	97.48
823	97.471
822	97.468
821	97.45
820	97.461
819	97.474
818	97.446
817	97.437
816	97.437
815	97.388
814	97.391
813	97.44
812	97.414
811	97.426
810	97.401
809	97.388
808	97.398
807	97.417
806	97.397
805	97.391
804	97.402
803	97.368
802	97.383
801	97.376
800	97.371
799	97.364
798	97.364
797	97.327
796	97.349
795	97.319
794	97.349
793	97.361
792	97.331
791	97.329
790	97.309
789	97.321
788	97.33
787	97.314
786	97.297
785	97.317
784	97.3
783	97.278
782	97.27
781	97.276
780	97.242
779	97.234
778	97.232
777	97.203
776	97.265
775	97.216
774	97.232
773	97.215
772	97.198
771	97.188
770	97.202
769	97.169
768	97.167
767	97.164
766	97.17
765	97.159
764	97.17
763	97.141
762	97.155
761	97.111
760	97.12
759	97.113
758	97.096
757	97.106
756	97.115
755	97.098
754	97.095
753	97.062
752	97.089
751	97.063
750	97.083
749	97.059
748	97.066
747	97.096
746	97.049
745	97.03
744	97.068
743	97.069
742	97.065
741	97.046
740	97.001
739	96.993
738	96.995
737	96.966
736	96.984
735	96.976
734	96.974
733	96.959
732	96.959
731	96.975
730	96.966
729	96.959
728	96.926
727	96.936
726	96.962
725	96.906
724	96.923
723	96.912
722	96.913
721	96.889
720	96.873
719	96.85
718	96.849
717	96.88
716	96.807
715	96.865
714	96.833
713	96.798
712	96.808
711	96.823
710	96.819
709	96.756
708	96.787
707	96.801
706	96.796
705	96.766
704	96.769
703	96.73
702	96.74
701	96.73
700	96.722
699	96.723
698	96.706
697	96.682
696	96.708
695	96.648
694	96.702
693	96.664
692	96.669
691	96.667
690	96.628
689	96.632
688	96.609
687	96.601
686	96.596
685	96.574
684	96.569
683	96.565
682	96.589
681	96.597
680	96.575
679	96.549
678	96.525
677	96.561
676	96.508
675	96.511
674	96.532
673	96.488
672	96.476
671	96.484
670	96.488
669	96.457
668	96.438
667	96.437
666	96.412
665	96.446
664	96.416
663	96.397
662	96.38
661	96.393
660	96.381
659	96.407
658	96.36
657	96.62
656	96.516
655	96.355
654	96.312
653	96.013
652	96.129
651	96.162
650	96.142
649	96.279
648	96.287
647	96.316
646	96.27
645	96.212
644	96.139
643	96.137
642	96.181
641	96.156
640	96.119
639	96.185
638	96.146
637	96.124
636	96.143
635	96.117
634	96.103
633	96.104
632	96.086
631	96.097
630	96.092
629	96.061
628	96.07
627	96.039
626	96.022
625	96.02
624	96.017
623	96.02
622	96.002
621	95.981
620	95.96
619	95.968
618	96.05
617	95.935
616	95.963
615	95.981
614	95.872
613	95.862
612	95.832
611	95.835
610	95.847
609	95.838
608	95.853
607	95.844
606	95.783
605	95.786
604	95.773
603	95.769
602	95.756
601	95.723
600	95.714
599	95.706
598	95.709
597	95.678
596	95.667
595	95.659
594	95.654
593	95.658
592	95.631
591	95.65
590	95.617
589	95.602
588	95.58
587	95.592
586	95.648
585	95.691
584	95.595
583	95.541
582	95.45
581	95.458
580	95.435
579	95.486
578	95.464
577	95.443
576	95.448
575	95.408
574	95.414
573	95.404
572	95.384
571	95.348
570	95.35
569	95.35
568	95.385
567	95.377
566	95.393
565	95.346
564	95.345
563	95.364
562	95.331
561	95.312
560	95.302
559	95.279
558	95.244
557	95.234
556	95.23
555	95.22
554	95.168
553	95.192
552	95.168
551	95.122
550	95.085
549	95.094
548	95.064
547	95.056
546	95.034
545	95.04
544	95.005
543	94.996
542	94.951
541	94.938
540	94.93
539	94.886
538	94.893
537	94.863
536	94.824
535	94.798
534	94.776
533	94.743
532	94.727
531	94.704
530	94.714
529	94.667
528	94.664
527	94.638
526	94.598
525	94.593
524	94.586
523	94.579
522	94.526
521	94.502
520	94.471
519	94.446
518	94.4
517	94.372
516	94.373
515	94.356
514	94.318
513	94.307
512	94.292
511	94.273
510	94.241
509	94.186
508	94.16
507	94.138
506	94.118
505	94.105
504	94.068
503	94.019
502	93.978
501	93.993
500	93.942
499	93.945
498	93.898
497	93.871
496	93.798
495	93.788
494	93.763
493	93.714
492	93.697
491	93.659
490	93.62
489	93.587
488	93.545
487	93.491
486	93.477
485	93.451
484	93.415
483	93.357
482	93.327
481	93.307
480	93.248
479	93.219
478	93.159
477	93.126
476	93.09
475	93.061
474	92.998
473	92.979
472	92.916
471	92.886
470	92.824
469	92.771
468	92.76
467	92.7
466	92.645
465	92.584
464	92.56
463	92.491
462	92.469
461	92.408
460	92.364
459	92.292
458	92.223
457	92.179
456	92.101
455	92.086
454	92.038
453	91.931
452	91.886
451	91.845
450	91.767
449	91.725
448	91.65
447	91.588
446	91.533
445	91.443
444	91.402
443	91.333
442	91.248
441	91.19
440	91.104
439	91.013
438	90.952
437	90.893
436	90.776
435	90.71
434	90.651
433	90.558
432	90.448
431	90.402
430	90.315
429	90.197
428	90.129
427	90.028
426	89.93
425	89.824
424	89.74
423	89.643
422	89.523
421	89.419
420	89.312
419	89.188
418	89.097
417	88.963
416	88.854
415	88.721
414	88.6
413	88.45
412	88.332
411	88.226
410	88.062
409	87.922
408	87.76
407	87.621
406	87.458
405	87.308
404	87.149
403	86.983
402	86.828
401	86.628
400	86.473
399	86.261
398	86.062
397	85.883
396	85.683
395	85.468
394	85.27
393	84.999
392	84.759
391	84.57
390	84.308
389	84.047
388	83.778
387	83.529
386	83.234
385	82.918
384	82.652
383	82.352
382	82.016
381	81.7
380	81.363
379	81.004
378	80.642
377	80.274
376	79.923
375	79.541
374	79.167
373	78.76
372	78.383
371	77.95
370	77.509
369	77.067
368	76.642
367	76.181
366	75.744
365	75.258
364	74.753
363	74.269
362	73.758
361	73.27
360	72.732
359	72.199
358	71.691
357	71.115
356	70.531
355	69.959
354	69.345
353	68.719
352	68.092
351	67.418
350	66.738
349	65.993
348	65.371
347	64.567
346	63.797
345	62.917
344	62.002
343	61.017
342	59.903
341	58.771
340	57.529
339	56.187
338	54.791
337	53.159
336	51.36
335	49.497
334	47.367
333	45.14
332	42.672
331	40.068
330	37.322
329	34.301
328	31.25
327	28.227
326	25.184
325	22.269
324	19.516
323	16.937
322	14.525
321	12.198
320	10.106
319	8.2514
318	6.7404
317	5.4747
316	4.5717
315	3.9521
314	3.6454
313	3.5731
312	3.7249
311	4.0907
310	4.5985
309	5.1532
308	5.8885
307	6.568
306	7.3122
305	8.0973
304	8.8695
303	9.6162
302	10.379
301	11.039
300	11.727
